n	id	date	publication	title	snippet
102	haretz19460723-01.1.3	23 July 1946	haretz	Page 3	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b></div>"
103	haretz19460729-01.1.3	29 July 1946	haretz	Page 3	"<div class=""txtsearchsnippet"">... 1 ד!‭-31‬הצגה יחידה מ‭-8־3‬בת""א ביום ששי ‭24. 46‬ באפפתיאפרון <b class=""highlightcolor"">בחיפה</b> . ערב צל 'חברי לי. לד- לי• •</div>"
104	haretz19461122-01.1.6	22 November 1946	haretz	Page 6	"<div class=""txtsearchsnippet"">... חולים"", מקום שם הועמד משמר כבוד של נוטרים. בחצר <b class=""highlightcolor"">בית־החולים</b> נתאסף קהל רב ובו נוטרים מכל השירותים חברי המנוח, ...</div>"
105	haretz19461203-01.1.4	3 December 1946	haretz	Page 4	"<div class=""txtsearchsnippet"">... מכונית השייכת לפרדויג סימונסון מקרית ביאליק, שעמדה ברח' פאנורמה <b class=""highlightcolor"">בחיפה.</b> ביום א' סמוך ל־‭4. 30‬ אחה""צ נמצאה המכונית שלימה, ...</div>"
106	haretz19461209-01.1.3	9 December 1946	haretz	Page 3	"<div class=""txtsearchsnippet"">... שנפצע בשעת העברת המעפילים לקפריסין, והוא מוטל בבית־החוליס הצבאי <b class=""highlightcolor"">בחיפה,</b> חלה י הטבה. אתמול ביקרו אותו נציגי הקהילה והרבנות ...</div>"
107	haretz19470225-01.1.4	25 February 1947	haretz	Page 4	"<div class=""txtsearchsnippet"">... ‭£1 ‬ ?V חנות . שק מרשם בית"" מאת <b class=""highlightcolor"">בחיפה</b> למיאן . קודנפלד *¥ ¥ ^</div>"
108	haretz19470323-01.1.1	23 March 1947	haretz	Page 1	"<div class=""txtsearchsnippet"">... יושב ראש ההנהלה החלים ממחלתו ויצא ביום ר את <b class=""highlightcolor"">בית החולים.</b> המכס בין הפטריארך ערידה והמלך עבדאללה? בירות, ‭22‬ ...</div>"
109	haretz19470523-01.1.8	23 May 1947	haretz	Page 8	"<div class=""txtsearchsnippet"">... (לבית מםלנםקי) ואפרים הודנייק א' רון תשיז(‭20. 5. 47‬) <b class=""highlightcolor"">ביה""ח</b> ""אסותא"". פית הנוך עוריפ כירושלים. מגיש את ברכותיו לעובדי ...</div>"
110	haretz19470620-01.1.4	20 June 1947	haretz	Page 4	"<div class=""txtsearchsnippet"">... בית־הממה, החל משעה ‭2. 30‬ אחר הצהת* סיורי הועדה <b class=""highlightcolor"">בחיפה</b> ( הסוףמעמוד 1) נות נכח במור מר לאו, מושל ...</div>"
111	haretz19470630-01.1.1	30 June 1947	haretz	Page 1	"<div class=""txtsearchsnippet"">! מתו שנים מפצועי מוצאי־־שבת <b class=""highlightcolor"">בחיפה</b> ותיא</div>"
112	haretz19470718-01.1.4	18 July 1947	haretz	Page 4	"<div class=""txtsearchsnippet"">... מתולים לא נפתחו לפניהם? והרי אתה כסגן, מנהל של <b class=""highlightcolor"">בית החולים</b> העירוני בתל אביב וכרופא בעל נמון יודע את ...</div>"
113	haretz19480123-01.1.7	23 January 1948	haretz	Page 7	"<div class=""txtsearchsnippet"">... הצינור ולעמדת הישוב בענין זה, ביחוד גם ביהיח הממשלתי <b class=""highlightcolor"">בחיפה</b> -, נקי מיהודים* כל החולים היהודים הוצאו מבית החולים ...</div>"
114	haretz19480414-01.1.1	14 April 1948	haretz	Page 1	"<div class=""txtsearchsnippet"">ה יום מתייצבים <b class=""highlightcolor"">בחיפה‭^</b> II ‬ — בשעות ‭9—2‬ אחה""נ, בבית ה""מכבי'' — ...</div>"
115	haretz19480505-01.1.2	5 May 1948	haretz	Page 2	"<div class=""txtsearchsnippet"">... פתח תקוה כשרכב על אופנוע. האיש שהביאו עזב את <b class=""highlightcolor"">בית החולים</b> וה פצוע מת מפצעיו זמן קצר לאחר כך. ...</div>"
116	haretz19480815-01.1.2	15 August 1948	haretz	Page 2	"<div class=""txtsearchsnippet"">... ולעשותה רנ־ טאבילית תוך זמן קצר. אשר לענין הנפט <b class=""highlightcolor"">בחיפה</b> מאשר ""אקו־ נומיסט"", שפקידי חברת בתי־הזיקוק שבאו מקפריסין הודו, ...</div>"
117	hashaah19380917-01.1.1	17 September 1938	hashaah	Page 1	"<div class=""txtsearchsnippet"">... 2 פועלים ערבים. איש מן היהודים לא נפגע. - <b class=""highlightcolor"">בחיפה</b> נפצעו 2 יהודים. המהנדס יוסף סטילאר נפצע קשה♦- נרצח ...</div>"
118	hashaah19400524-01.1.1	24 May 1940	hashaah	Page 1	"<div class=""txtsearchsnippet"">חיל בריטי פצוע מובל <b class=""highlightcolor"">?בית החולים</b></div>"
119	hayal19460617-01.1.4	17 June 1946	hayal	Page 4	"<div class=""txtsearchsnippet"">היפה(םט""א) בית הדין <b class=""highlightcolor"">בחיפה</b> קיבל את תביעה המשטרה הארצישראלית להחרים את אנית המעפילים ...</div>"
120	hayomjlm19480316-01.1.4	16 March 1948	hayomjlm	Page 4	"<div class=""txtsearchsnippet"">ההנהגה הערבית <b class=""highlightcolor"">בחיפה</b> פנתה למפקדה בשכם בשידולים לשחרר את אברהם כהן, איש ...</div>"
121	hazmantlv19440903-01.1.4	3 September 1944	hazmantlv	Page 4	"<div class=""txtsearchsnippet"">... ב) הבעיות הרס •איות של העליה העתידה. ג) תפקיד <b class=""highlightcolor"">ביה״ח</b> החדיש במסגרת ההיגיינה הצבורית. ד)׳ ארגון הרפואה הצבורית המו״עת ...</div>"
122	hbkr19380209-01.1.4	9 February 1938	hbkr	Page 4	"<div class=""txtsearchsnippet"">... המפרח י מודיעים לני על החלטות התאהדוח הסוחרים הזעירים <b class=""highlightcolor"">בחיפה</b> בדבר המפדה: א) אנו נשתתף במפדה הכל?'' יחד עם ...</div>"
123	hbkr19380321-01.1.5	21 March 1938	hbkr	Page 5	"<div class=""txtsearchsnippet"">... מ־‭320‬ ל־‭00‬ד לא""י לשגה. ג) לפתיח מתדקת מיוחדת ליד <b class=""highlightcolor"">ביה־ח</b> העירני או להשתתף בפתיחת מקלט מיוחד לחולי שתפת קשים ...</div>"
124	hbkr19380707-01.1.1	7 July 1938	hbkr	Page 1	"<div class=""txtsearchsnippet"">סיוט דמים איום <b class=""highlightcolor"">בחיפה:</b></div>"
125	hbkr19380807-01.1.6	7 August 1938	hbkr	Page 6	"<div class=""txtsearchsnippet"">... בשביל מי שלא יהיה. אמר לי הנהג כי ליד <b class=""highlightcolor"">בית החולים</b> האנגלי צריכה לרדת האשה חגיה, הלבנית המספיקה חלב ...</div>"
126	hbkr19381120-01.1.6	20 November 1938	hbkr	Page 6	"<div class=""txtsearchsnippet"">... על סורהם וקהל יב. האת! הוצא מחדי המתים של <b class=""highlightcolor"">בית החולים</b> ‭.. ‬חדםר, '' ונישא על כתפי חבכיז של ...</div>"
127	hbkr19391018-01.1.6	18 October 1939	hbkr	Page 6	"<div class=""txtsearchsnippet"">... בכפר־עטא. שמעון וואסרלאוף מבוכניא — להודיע ־1 שמואל מונדרר <b class=""highlightcolor"">בחיפה,</b> רח' מסדה ‭. 1 ‬ שמעון בארבר מאישווינצייס — ...</div>"
128	hbkr19400209-01.1.8	9 February 1940	hbkr	Page 8	"<div class=""txtsearchsnippet"">... וחסרוטים אפ־ :•ר להשיג ממשרד מזכיר העיר בבית תעיריח <b class=""highlightcolor"">בחיפה,</b> תמורת תשלום ‭100‬ מ־ל לכל מערכת פרוטים, בכל יום' ...</div>"
129	hbkr19400419-01.1.8	19 April 1940	hbkr	Page 8	"<div class=""txtsearchsnippet"">... משרד ההוצאה לפועל באו להרוס או^קיוסק־ הגזוז שלו• ליד <b class=""highlightcolor"">בית החולים</b> .. הדסה"" ל^וזר שהוצא נגדו צו הריסה ובלכתו ...</div>"
130	hbkr19400428-01.1.8	28 April 1940	hbkr	Page 8	"<div class=""txtsearchsnippet"">... כ־ הגועים בארץ"" ביום הששי לפנה""צ הוציא ביח""ד הצבאי <b class=""highlightcolor"">בחיפה</b> גזר דין של מיתה בתליה נגד ד ערבים מאנשי ...</div>"
131	hbkr19400617-01.1.6	17 June 1940	hbkr	Page 6	"<div class=""txtsearchsnippet"">... מלא אחריו ומסר כי הוחלט להתקין מח־ דש את <b class=""highlightcolor"">בית החולים</b> המקומי "" ישע"". אשר לשאלת ההוססיטליזציה הרגילה. ו ...</div>"
132	hbkr19400911-01.1.4	11 September 1940	hbkr	Page 4	"<div class=""txtsearchsnippet"">לבנין <b class=""highlightcolor"">בית החולים</b> של ועד הקהלה <b class=""highlightcolor"">בחיפה</b></div>"
133	hbkr19410324-01.1.4	24 March 1941	hbkr	Page 4	"<div class=""txtsearchsnippet"">... ומקרר חשמלי. בדבר פרטים אפשר לפנות לפקיד המוציא לפועל <b class=""highlightcolor"">בחיפה.</b> נ. אננ'ניאן פקיד ההוצאה לפועל <b class=""highlightcolor"">בחיפה</b> ‭7. 3. 41 ...</div>"
134	hbkr19420119-01.1.2	19 January 1942	hbkr	Page 2	"<div class=""txtsearchsnippet"">... םסךו ? הגתאים::ויה; *• :בית חרושת ביתז' בוכמה ליד <b class=""highlightcolor"">בית החולים</b> הצרפתי יפו לפנות: 'ע^נ 0מזרי. יםו</div>"
135	hbkr19420130-01.1.3	30 January 1942	hbkr	Page 3	"<div class=""txtsearchsnippet"">פתחנו מחדש <b class=""highlightcolor"">בחיפה!</b> אתמול נ?"""" ה ל! פ!ז ה ח ך 'ע ...</div>"
136	hbkr19420915-01.1.3	15 September 1942	hbkr	Page 3	"<div class=""txtsearchsnippet"">... דין שלא בפניך. נ. טבאר? מזכיר שוטט שלום ראש• <b class=""highlightcolor"">בחיפה</b></div>"
137	hbkr19430520-01.1.4	20 May 1943	hbkr	Page 4	"<div class=""txtsearchsnippet"">... את הטרגדיח בעין גדי אשתקד, ארע ביום ג' אחהיצ <b class=""highlightcolor"">בחיפה</b> של קיסריה -ד חדרון. ילדים מבית הפסד . רחביה• ...</div>"
138	hbkr19431223-01.1.4	23 December 1943	hbkr	Page 4	"<div class=""txtsearchsnippet"">... עד כה על נוהג זה. כך הדבר כ""אמס""תיי אטריד <b class=""highlightcolor"">בחיפה,</b> בי עובדים חביי. הפו־ על"" וב-בית מכבי"" בחיטה כו ...</div>"
139	hbkr19461028-01.1.3	28 October 1946	hbkr	Page 3	"<div class=""txtsearchsnippet"">... סכיגה גי (ב) ומכינה ד' (א) ביה""ס הריאלי (כולם <b class=""highlightcolor"">בחיפה)</b> בעד שיריהם, חבוריהם וציוריהם היפים.</div>"
140	hbkr19461105-01.1.2	5 November 1946	hbkr	Page 2	"<div class=""txtsearchsnippet"">... בכסף מלא. הפשטרד, חיפשה אחריו זמן מה. עד שמצאוהו <b class=""highlightcolor"">בחיפה.</b> בבית המשפט טען שתוה• כי מכד את החפצים כיון ...</div>"
141	hbkr19470207-01.1.8	7 February 1947	hbkr	Page 8	"<div class=""txtsearchsnippet"">... פאוחרת יותר נמהר לנו פביח-ח שהשחקן לוי עזב את <b class=""highlightcolor"">ביה""ח?</b> יש חשש של שבר ברגל. מחר - משחק מ. ...</div>"
142	hbkr19470425-01.1.1	25 April 1947	hbkr	Page 1	"<div class=""txtsearchsnippet"">עדה ויקיר וינשטיין חובקים בת <b class=""highlightcolor"">ביה־ח</b> . אסותא' ת־א. ‭24. 4. 47 ‬</div>"
143	hbkr19470709-01.1.3	9 July 1947	hbkr	Page 3	"<div class=""txtsearchsnippet"">... יום ו- ‭"". 7‬ ערב עם כל חכרי המטאטא"" <b class=""highlightcolor"">בחיפה</b> "" מוצ""ש ‭12. 7‬ ב־‭6. 45‬ וב־9 בעפולה יום ...</div>"
144	hbkr19480219-01.1.1	19 February 1948	hbkr	Page 1	"<div class=""txtsearchsnippet"">חלרינוה""ד יהודה נוימדק זוהה כהרוג שנמצא <b class=""highlightcolor"">בחיפה</b> יצהק איצקוכ נהרג <b class=""highlightcolor"">בחיפה</b> דוד צכי קינד נהרג ליד ...</div>"
145	hbkr19480908-01.1.4	8 September 1948	hbkr	Page 4	"<div class=""txtsearchsnippet"">... ‭4נ6. 5. 48‬ שכונת נוי־ ו*, עייפים, דודמן זלמן <b class=""highlightcolor"">(בחיפה</b> ‭154. 48‬) וחוב נווד. ‭. 10 ‬ בורנשטיין דב ...</div>"
146	hegeh19420315-01.1.4	15 March 1942	hegeh	Page 4	"<div class=""txtsearchsnippet"">מכירת מצות <b class=""highlightcolor"">בחיפה</b></div>"
147	hegeh19450725-01.1.4	25 July 1945	hegeh	Page 4	"<div class=""txtsearchsnippet"">... ?שרת אלפ?ם לירה למשן B־lo שנים. ?ישם כסוי גדעון <b class=""highlightcolor"">בי״הח</b> ,רוטשילד"" tDeckung —י? 'Anleihe =ה&gt; (.DeflaM—ך?ו ן? ועידת ארצית ...</div>"
148	hegeh19451211-01.1.4	11 December 1945	hegeh	Page 4	"<div class=""txtsearchsnippet"">... סדרו שעורים לאנג?ית, עברית, לספרות ק?הידית וכו׳. (ארגז"" JKiate <b class=""highlightcolor"">בית החולים</b> היהודי ברומא החזר לקהלה ו??תח שוב בחדש זה. ...</div>"
149	hegeh19470418-01.1.2	18 April 1947	hegeh	Page 2	"<div class=""txtsearchsnippet"">... על הלק מירושלים, על תל־אביב, פתח־תקוה והדר הכרמל ובת־גלים <b class=""highlightcolor"">בחיפה.</b> העוצר נכנס לתקפו מ4 לפנות בוקר. כן הוטל ביום ...</div>"
150	hmf19390510-01.1.3	10 May 1939	hmf	Page 3	"<div class=""txtsearchsnippet"">... ש‭, |‬ז_^_ןכנסה‭,., ‬כדאי _־אתבונן בעלית המ_^לי_^ ‭J_&amp;‬ מם הקהלה <b class=""highlightcolor"">_בחיפה</b> במ־ ., -, -_^ /^. _w&amp;' JmJip‬ ‭«.. _«. ...</div>"
151	hmf19400410-01.1.4	10 April 1940	hmf	Page 4	"<div class=""txtsearchsnippet"">... כל גרטל. אהרי הנאומים סייר הקהל בשוק. מקרה השוטר <b class=""highlightcolor"">בחיפה</b> מוסרים' שבקשר ליריות על השוטר ב• וינפלד לפני ימים ...</div>"
152	hmf19410202-01.1.3	2 February 1941	hmf	Page 3	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בית החולים</b> האוניברסיטאי של הדסה ביום ראשון‭2, ‬ בפברואר, לא ...</div>"
153	hmf19430715-01.1.3	15 July 1943	hmf	Page 3	"<div class=""txtsearchsnippet"">גברה הילודה <b class=""highlightcolor"">בחיפה</b> לרגל רבוי הילודה <b class=""highlightcolor"">בחיפה</b> והדוחק במטות בבית החולים רוטשילד ...</div>"
154	hmf19451226-01.1.4	26 December 1945	hmf	Page 4	"<div class=""txtsearchsnippet"">... בדותה על 24 מעפילים ששומרת בערבות ע""י שופט השלום <b class=""highlightcolor"">בחיפה‭_^.</b> ‬ג־דיפאע"" הערבי העתיק ממנו י את ""הידיעה‭, ""‬־ ידיעות ...</div>"
155	hmf19460620-01.1.4	20 June 1946	hmf	Page 4	"<div class=""txtsearchsnippet"">ץ סופרנו מוסר: . מאז החליט הועד־המנהל של <b class=""highlightcolor"">ביה""ח</b> ""הדסה"" בתל אביב פה' אחד להציע לדייר קרפלום להתפטר ...</div>"
156	hmf19460704-01.1.4	4 July 1946	hmf	Page 4	"<div class=""txtsearchsnippet"">משפט נגד החייל שיוה בקהל <b class=""highlightcolor"">בחיפה</b></div>"
157	hmf19461206-01.1.12	6 December 1946	hmf	Page 12	"<div class=""txtsearchsnippet"">להשיג <b class=""highlightcolor"">בחיפה</b> אצל: מרכז שרות חשמל בע""מ רה' הבנקים 17 , ...</div>"
158	hmf19470804-01.1.4	4 August 1947	hmf	Page 4	"<div class=""txtsearchsnippet"">... יהודיה. הלויה יצאה ב־11 וחצי לפנה""צ מחדר המתים של <b class=""highlightcolor"">ביה""ח</b> ‭', ‬הדסה‭. ""‬ליד ביה""כנ של מושב הזקנים ברחוב _אלגבי ...</div>"
159	hmf19470824-01.1.1	24 August 1947	hmf	Page 1	"<div class=""txtsearchsnippet"">ה""א, <b class=""highlightcolor"">ביה""ח</b> ""הדסה</div>"
160	hmf19471010-01.1.2	10 October 1947	hmf	Page 2	"<div class=""txtsearchsnippet"">_91עשה המרמה <b class=""highlightcolor"">בחיפה</b></div>"
161	hmf19471209-01.1.4	9 December 1947	hmf	Page 4	"<div class=""txtsearchsnippet"">... ששת הצעירים שנאסרו במוצ""ש ליד בית התעשיה ברחוב הדצל <b class=""highlightcolor"">בחיפה</b> ונאשמו בנשיאת נשק — שוחררו אתמול בערבות של 500 ...</div>"
162	hmf19471219-01.1.7	19 December 1947	hmf	Page 7	"<div class=""txtsearchsnippet"">... ההעביות של העזו־ דים, עובדי ""האיייגהייטים‭"", ""‬קייליס‭""_, ""‬גס־ טפו‭"", <b class=""highlightcolor"">""‬בית החולים</b> הצבאי הספרדי"" וה. ק. פ‭—. ‬ מהגיטו לבלוקים ...</div>"
163	hmf19471228-01.1.4	28 December 1947	hmf	Page 4	"<div class=""txtsearchsnippet"">2 אנגלים נהרגו <b class=""highlightcolor"">בחיפה</b></div>"
164	hmf19480123-01.1.1	23 January 1948	hmf	Page 1	"<div class=""txtsearchsnippet"">... ‭, 21‬מרח' בר־ דיצ'בסקי 21 מתל־אביב. הפצועים הועברו ל־ <b class=""highlightcolor"">בית־החולים</b> ""הדסה"" ע""י הקורפורל בטנדר שבדרך נם לא נפגע. מצבם ...</div>"
165	hmf19480215-01.1.3	15 February 1948	hmf	Page 3	"<div class=""txtsearchsnippet"">... 757. ‬תל־אביכ 'או עם סניף האיגוד למען תוצרת הארץ <b class=""highlightcolor"">בחיפה,</b> בית בוכים, מרכז מסחרי חדש, ת. ד‭, 639. ‬חיפה, ...</div>"
166	hmf19480225-01.1.4	25 February 1948	hmf	Page 4	"<div class=""txtsearchsnippet"">... בליל שלשום ע""י ערבים. התקפת מקלעים ומרגמות על מיתקני <b class=""highlightcolor"">בית החולים</b> מיד לאהד פיצוץ?הגשר פתחו הערבים בהתקפת מקלעים ומרגמות ...</div>"
167	hmf19480314-01.1.1	14 March 1948	hmf	Page 1	"<div class=""txtsearchsnippet"">... ה""הגנה"" ואלפים מתושבי יתשלימ צעדו אחרי הארונות שעזבו את <b class=""highlightcolor"">ביה‭'''‬_ח</b> ""ביקור חולים"" ב־3 אדמד'צ. יתידה של ההגנה ירתה יריות ...</div>"
168	hmf19480416-01.1.5	16 April 1948	hmf	Page 5	"<div class=""txtsearchsnippet"">... של מועצת הקדילדי וגם גזברה. הוא היה גם נשיא <b class=""highlightcolor"">בית החולים</b> היהודי ולא היתה שאלה יהודית ' שהמנוח לא ...</div>"
169	hmf19480903-01.1.6	3 September 1948	hmf	Page 6	"<div class=""txtsearchsnippet"">... ברמלח. ד""ד חתות ציין במכתבו את הצורך הדחוף בציוד <b class=""highlightcolor"">בית החולים</b> וביחוד לשם פעולה בקרב ""אלפי הפליטים ברמאללה‭. ""‬ממשלת ...</div>"
170	hmf19481111-01.1.2	11 November 1948	hmf	Page 2	"<div class=""txtsearchsnippet"">... ראש העיריה בקבלת פ נים לויצמן שבא לבקור ראשון <b class=""highlightcolor"">בחיפה</b> מאז שחרורה</div>"
171	hzh19380321-01.1.3	21 March 1938	hzh	Page 3	"<div class=""txtsearchsnippet"">הננו פונים בזה אל הציבור לרגל הפרצה שנעשתה <b class=""highlightcolor"">בחיפה</b> י העלולה לחתור תחת אירגון היישוב במקום ולהזיק למפעלים ...</div>"
172	hzh19390703-01.1.1	3 July 1939	hzh	Page 1	"<div class=""txtsearchsnippet"">... מידור ־ העביביס הפורמאליים, הוסרה' השמירה מבית־. העד־ לים <b class=""highlightcolor"">בחיפה</b> והמעפיליםשוחררהרק3מהם נעצרו לשם הקירה. הלק מועט עזב אתמול את ...</div>"
173	hzh19390725-01.1.4	25 July 1939	hzh	Page 4	"<div class=""txtsearchsnippet"">הרבנות הראשית' וועד הקהלה, וועד העדה הספרדית <b class=""highlightcolor"">בחיפה</b> מודיעימ על תכנית הביקור של •הראשל""צ <b class=""highlightcolor"">בחיפה.</b> ביום ששי, ...</div>"
174	hzh19391018-01.1.4	18 October 1939	hzh	Page 4	"<div class=""txtsearchsnippet"">... יטפל בצד . המשקי שיל המוסד. המנהל הנוכחי של <b class=""highlightcolor"">ביה""ח</b> העירוני, ד‭_-'‬ר מ. לבונטין‭., ‬לא הסבים, מטעמים מובנים‭|, ‬</div>"
175	hzh19400201-01.1.4	1 February 1940	hzh	Page 4	"<div class=""txtsearchsnippet"">... 200‬ מעונות־יום ובו‭1. 675 - - ,. '‬ הכנסות <b class=""highlightcolor"">בית החולים</b> ‭19. 800 __‬ ה ש תתפות הממשלה</div>"
176	hzh19400923-01.1.1	23 September 1940	hzh	Page 1	"<div class=""txtsearchsnippet"">... חיפה נתקבלה טלגראמה מראש עירית ג'נין לרגל. ההרעשה האכזרית <b class=""highlightcolor"">בחיפה.</b> ־ בה נאמר בין השאר: ג'גין משתתפת ־ באסון ...</div>"
177	hzh19410227-01.1.4	27 February 1941	hzh	Page 4	"<div class=""txtsearchsnippet"">... 2 נידון למוותעל ידי בית הדין לפשעים : המורים <b class=""highlightcolor"">בחיפה.</b> בשיא בית הדין העל־? יון הדגיש כמה חמור הוא ...</div>"
178	hzh19411130-01.1.4	30 November 1941	hzh	Page 4	"<div class=""txtsearchsnippet"">... !‬ את ההצעות בצרוף תעודות יש . לז_&amp;צי‭-*‬ להנהלת <b class=""highlightcolor"">בית החולים</b> עד יום ‭, 10. 12. 1941‬ ח' כסלו ...</div>"
179	hzh19421127-01.1.4	27 November 1942	hzh	Page 4	"<div class=""txtsearchsnippet"">... עבור הקניה הוא 150 לא""י הטון המסירה בתחנת הרכבת <b class=""highlightcolor"">?בחיפה</b> המעוניינים ימצאו כל הפרטי ם בעת־ן הרש:־, מ ־25 ...</div>"
180	hzh19430413-01.1.3	13 April 1943	hzh	Page 3	"<div class=""txtsearchsnippet"">... דיבר בהתמרמרות על שלילת חופש הדיבור מרב 'ראשי. גם <b class=""highlightcolor"">בחיפה</b> בוועד הקהילה ?הציעו להצביע נגד תק־ . ציב הרבנות. ...</div>"
181	hzh19430512-01.1.5	12 May 1943	hzh	Page 5	"<div class=""txtsearchsnippet"">... י המוזיאון _בבא־כוח העירייה ‭'', '-.., ‬שהשמחהבמעונו‭::‬ ־ אולמי <b class=""highlightcolor"">בית החולים</b> ‭"". ‬אסותא'' ראוי אתמול, אולי בפעם הראשונה, קהל ...</div>"
182	hzh19430722-01.1.3	22 July 1943	hzh	Page 3	"<div class=""txtsearchsnippet"">... ממאה אחיות מעשיות ומספר לא קטן פנה אל הנהלת <b class=""highlightcolor"">בית החולים</b> ""הדנ‭""1‬ בדרישה להעבירן לדרגה האחיות המוסמכות הן מבחינת ...</div>"
183	hzh19440315-01.1.4	15 March 1944	hzh	Page 4	"<div class=""txtsearchsnippet"">... את הוועד 'בהנהלת בית ההוליט רוטשילד, מסרו סקירה על <b class=""highlightcolor"">בית החולים‭:.</b> ‬הם עמדו 'במיוחד על בעית המין ועל ההכרח ...</div>"
184	hzh19460715-01.1.4	15 July 1946	hzh	Page 4	"<div class=""txtsearchsnippet"">... נחת מתוך ־ אושר. ורתחה‭!, ‬ ארגון!האי מפורטרים והסיטונאים <b class=""highlightcolor"">בחיפה</b> ‭&gt;m """".. """".. """"! !. ‬</div>"
185	hzh19461230-01.1.4	30 December 1946	hzh	Page 4	"<div class=""txtsearchsnippet"">... ארונו , שנהרג ביריות 'שהומטרו עליהן"" לטבי- כמה ימים <b class=""highlightcolor"">בחיפה</b> — מצבו הוטב והוא יצא מכלל סכנה. החקירה של ...</div>"
186	hzh19470124-01.1.8	24 January 1947	hzh	Page 8	"<div class=""txtsearchsnippet"">... בי י לינםון וביה"" י ס _ולאחיות ע""י , <b class=""highlightcolor"">בית החולים</b> ‭""?V ':: 1‬־ י ‭xx: ?‬ ־ ?י. ...</div>"
187	hzh19470224-01.1.4	24 February 1947	hzh	Page 4	"<div class=""txtsearchsnippet"">... הגאון רבי יהושע קניאל שליט""א, וביתו חבר הרבנות הראשית <b class=""highlightcolor"">בחיפה,</b> ממיפדי בית־הכנסת שלנו. מיטב ברכותינו למלאת הצי יובל לכהונתו ...</div>"
188	hzh19470526-01.1.4	26 May 1947	hzh	Page 4	"<div class=""txtsearchsnippet"">... מםלנסקי) _ואברים מ1_רניק ת""א, א' סיון תש""ז‭(20. 5. 47)‬ <b class=""highlightcolor"">ביה""ח</b> ""אסותא‭, "" ‬</div>"
189	hzh19470804-01.1.3	4 August 1947	hzh	Page 3	"<div class=""txtsearchsnippet"">... ובראשו עוד נראים 3 החורים מפצעים •שקיבל בשעת הקרב <b class=""highlightcolor"">בחיפה.</b> בהעלם שמו הוא מספר על התנאים ללא נשוא באניות ...</div>"
190	hzh19471107-01.1.8	7 November 1947	hzh	Page 8	"<div class=""txtsearchsnippet"">... עבודות החברה שתבוצע בקרוב, כך שבמות הנפט המזוקקת עתה <b class=""highlightcolor"">בחיפה</b> תוכפל לאחר שתושלם הנחת הסוו השני</div>"
191	hzh19480125-01.1.1	25 January 1948	hzh	Page 1	"<div class=""txtsearchsnippet"">... הם בגסות. כאשר ערבים התקיפו את הי. הודים ליד <b class=""highlightcolor"">בית החולים,</b> עמדו חיילים והסתכלו בטחוה מתוךנויטראליות‭. _""‬לעומת זאת כאשר ...</div>"
192	hzh19481102-01.1.3	2 November 1948	hzh	Page 3	"<div class=""txtsearchsnippet"">... מחלקתניתוחים ה בבית החולים המרכזי , השיב לרב בכתב. <b class=""highlightcolor"">בית החולים</b> לא יוכל לקבל את הילדים הללו מחמת חוסר ...</div>"
193	itonamami19471205-01.1.2	5 December 1947	itonamami	Page 2	"<div class=""txtsearchsnippet"">... תל-אביב. והוא הדץ עם הגסיוגות להביא לידי מהר מות <b class=""highlightcolor"">בחיפה.</b> •בעמידתנו בגבולות ת״א ובירושלים תלוי המצב בארץ כולה. ובעמידתגו ...</div>"
194	itonmeyuhad19340705-01.1.4	5 July 1934	itonmeyuhad	Page 4	"<div class=""txtsearchsnippet"">לקראת הבחירות העירוניות <b class=""highlightcolor"">בחיפה</b></div>"
195	itonmeyuhad19370307-01.1.8	7 March 1937	itonmeyuhad	Page 8	"<div class=""txtsearchsnippet"">... הנער אתו, כי אכן בא הנער בברחו לבית אמו <b class=""highlightcolor"">בחיפה.</b> האם פנתה באמצעות עוה״ך הגברה חולדה אדלבע לבית המשפט ...</div>"
196	khm19480909-01.1.2	9 September 1948	khm	Page 2	"<div class=""txtsearchsnippet"">... 600 -‬ לא""י. מודעות גדולות וקבועות לפי הסכפ. המערכת <b class=""highlightcolor"">בחיפה:</b> הרצל 59</div>"
197	mar19480309-01.1.8	9 March 1948	mar	Page 8	"<div class=""txtsearchsnippet"">... די ־התעשייתי , הערב ב־ ‭* . 8. 30‬ <b class=""highlightcolor"">בחיפה</b> יוצאים מגויסי ""אגודת ישראל"" לשדות. הערב תהיה במועדון, רה' ...</div>"
198	mar19480607-01.1.3	7 June 1948	mar	Page 3	"<div class=""txtsearchsnippet"">... ‬מטיה. :י הווזן בונווטה חייך כש־ ;• יוה _מהאויוון <b class=""highlightcolor"">בחיפה'</b> בשובו ‭&gt;', '‬ מובת עמון, בסוף השבוע ‭:;‬ שעבו. ...</div>"
199	misharvetaasiyah19320705-01.1.13	5 July 1932	misharvetaasiyah	Page 13	"<div class=""txtsearchsnippet"">... ההוצאות של מחלקת הבריאות הוגדלו משום הרחבת פעולותיו של <b class=""highlightcolor"">ביתהחולים</b> הממשלי <b class=""highlightcolor"">בחיפה,</b> לאחר שנסגרו בתי־החולים הפרסיים בצפת ובטבריה. להוצאות ...</div>"
